Time (s);Latitude (°);Longitude (°);Height (m);Velocity (m/s);Direction (°);Horizontal Accuracy (m);Vertical Accuracy (°)
0,020802975;52,32157524;4,954475971;0,548555136;-1;-1;11,98828274;11,98828274
0,564418912;52,32157524;4,954475971;0,353970528;-1;-1;11,98828274;11,98828274
6,57345891;52,32157524;4,954475971;0,033120632;-1;-1;11,98828274;11,98828274
7,106361985;52,32157524;4,954475971;-0,122765064;-1;-1;11,98828274;11,98828274
8,787935972;52,32157524;4,954475971;-0,231993675;-1;-1;11,98828274;11,98828274
14,83914793;52,32157524;4,954475971;-0,340190888;-1;-1;11,98828274;11,98828274
15,37208796;52,32157524;4,954475971;-0,388152123;-1;-1;11,98828274;11,98828274
21,4360559;52,32157524;4,954475971;-0,431552887;-1;-1;11,98828274;11,98828274
21,96452093;52,32157524;4,954475971;-0,450292587;-1;-1;11,98828274;11,98828274
28,04305696;52,32157524;4,954475971;-0,467211247;-1;-1;11,98828274;11,98828274
28,57960689;52,32157524;4,954475971;-0,475579262;-1;-1;11,98828274;11,98828274
34,67736697;52,32157524;4,954475971;-0,481675625;-1;-1;11,98828274;11,98828274
35,217623;52,32157524;4,954475971;-0,485937119;-1;-1;11,98828274;11,98828274
41,27444899;52,32157524;4,954475971;-0,487587452;-1;-1;11,98828274;11,98828274
41,811813;52,32157524;4,954475971;-0,488982201;-1;-1;11,98828274;11,98828274
47,91269791;52,32157524;4,954475971;-0,489326954;-1;-1;11,98828274;11,98828274
48,8609755;52,32148893;4,954323259;-2,474568729;2,275772095;215,0953871;52,19736006;52,19736006
49,86097896;52,32143513;4,954282759;-2,48577621;2,893019438;210,9175955;54,29903185;54,29903185
50,86137855;52,32142398;4,954255375;-2,494615778;2,829945087;214,1784201;56,13005826;56,13005826
51,8613615;52,32141352;4,954229368;-2,501528397;2,829945087;215,6782858;58,29799221;58,29799221
52,86155915;52,32140397;4,954213316;-2,505660793;2,634365797;216,9835456;62,55288728;62,55288728
53,86153519;52,32139474;4,954200476;-2,507839714;2,634365797;218,1467014;67,2534271;67,2534271
54,8611604;52,3213862;4,95419031;-2,508476448;2,519983292;218,7910578;72,19911967;72,19911967
72,00195098;52,32157524;4,954475971;0,42288661;-1;-1;11,98828274;11,98828274
72,53143597;52,32157524;4,954475971;0,08031702;-1;-1;11,98828274;11,98828274
84,00233698;52,32157524;4,954475971;-0,229504585;-1;-1;11,98828274;11,98828274
84,52584398;52,32157524;4,954475971;-0,328474999;-1;-1;11,98828274;11,98828274
85,07951891;52,32157524;4,954475971;-0,377773285;-1;-1;11,98828274;11,98828274
85,07951891;52,32157524;4,954475971;-0,404957771;-1;-1;11,98828274;11,98828274
90,6245029;52,32157524;4,954475971;-0,43738699;-1;-1;11,98828274;11,98828274
91,15387595;52,32157524;4,954475971;-0,454252243;-1;-1;11,98828274;11,98828274
97,25018489;52,32157524;4,954475971;-0,469236851;-1;-1;11,98828274;11,98828274
97,78056395;52,32157524;4,954475971;-0,47849083;-1;-1;11,98828274;11,98828274
103,8468289;52,32157524;4,954475971;-0,483317375;-1;-1;11,98828274;11,98828274
104,374385;52,32157524;4,954475971;-0,487050057;-1;-1;11,98828274;11,98828274
110,409238;52,32157524;4,954475971;-0,488221645;-1;-1;11,98828274;11,98828274
110,9393129;52,32157524;4,954475971;-0,490684986;-1;-1;11,98828274;11,98828274
116,945367;52,32157524;4,954475971;-0,490298748;-1;-1;11,98828274;11,98828274
117,4761029;52,32157524;4,954475971;-0,490896702;-1;-1;11,98828274;11,98828274
119,1679579;52,32157524;4,954475971;-0,492772579;-1;-1;11,98828274;11,98828274
125,3036289;52,32157524;4,954475971;-0,491484165;-1;-1;11,98828274;11,98828274
125,849998;52,32157524;4,954475971;-0,496406555;-1;-1;11,98828274;11,98828274
131,878475;52,32157524;4,954475971;-0,493582249;-1;-1;11,98828274;11,98828274
132,4124939;52,32157524;4,954475971;-0,496174336;-1;-1;11,98828274;11,98828274
138,458815;52,32157524;4,954475971;-0,493445873;-1;-1;11,98828274;11,98828274
138,9944589;52,32157524;4,954475971;-0,495390415;-1;-1;11,98828274;11,98828274
145,007447;52,32157524;4,954475971;-0,493000984;-1;-1;11,98828274;11,98828274
145,5431379;52,32157524;4,954475971;-0,494475842;-1;-1;11,98828274;11,98828274
151,6166719;52,32157524;4,954475971;-0,492457867;-1;-1;11,98828274;11,98828274
152,150919;52,32157524;4,954475971;-0,498785496;-1;-1;11,98828274;11,98828274
153,8716559;52,32157524;4,954475971;-0,504085064;-1;-1;11,98828274;11,98828274
159,9804959;52,32157524;4,954475971;-0,497998714;-1;-1;11,98828274;11,98828274
160,5129349;52,32157524;4,954475971;-0,500311375;-1;-1;11,98828274;11,98828274
166,6095669;52,32157524;4,954475971;-0,49580431;-1;-1;11,98828274;11,98828274
167,1471139;52,32157524;4,954475971;-0,499007225;-1;-1;11,98828274;11,98828274
173,229466;52,32157524;4,954475971;-0,495057106;-1;-1;11,98828274;11,98828274
173,7687579;52,32157524;4,954475971;-0,50119257;-1;-1;11,98828274;11,98828274
179,8105029;52,32157524;4,954475971;-0,496319771;-1;-1;11,98828274;11,98828274
180,3476869;52,32157524;4,954475971;-0,504078388;-1;-1;11,98828274;11,98828274
186,3615689;52,32157524;4,954475971;-0,497977734;-1;-1;11,98828274;11,98828274
186,8992089;52,32157524;4,954475971;-0,49617815;-1;-1;11,98828274;11,98828274
192,955557;52,32157524;4,954475971;-0,493442059;-1;-1;11,98828274;11,98828274
193,4617;52,32157524;4,954475971;-0,497702599;-1;-1;11,98828274;11,98828274
199,4763169;52,32157524;4,954475971;-0,494325638;-1;-1;11,98828274;11,98828274
200,010958;52,32157524;4,954475971;-0,49514246;-1;-1;11,98828274;11,98828274
206,1136589;52,32157524;4,954475971;-0,492844105;-1;-1;11,98828274;11,98828274
206,644931;52,32157524;4,954475971;-0,496403694;-1;-1;11,98828274;11,98828274
212,700387;52,32157524;4,954475971;-0,493569851;-1;-1;11,98828274;11,98828274
213,2372869;52,32157524;4,954475971;-0,495976448;-1;-1;11,98828274;11,98828274
219,28213;52,32157524;4,954475971;-0,493329525;-1;-1;11,98828274;11,98828274
219,8099639;52,32157524;4,954475971;-0,494475842;-1;-1;11,98828274;11,98828274
225,8447989;52,32157524;4,954475971;-0,492479324;-1;-1;11,98828274;11,98828274
226,3635579;52,32157524;4,954475971;-0,497425556;-1;-1;11,98828274;11,98828274
232,3722299;52,32157524;4,954475971;-0,494171619;-1;-1;11,98828274;11,98828274
232,9055289;52,32157524;4,954475971;-0,493461132;-1;-1;11,98828274;11,98828274
234,5884049;52,32157524;4,954475971;-0,494136334;-1;-1;11,98828274;11,98828274
240,6151229;52,32157524;4,954475971;-0,492283821;-1;-1;11,98828274;11,98828274
241,1488769;52,32157524;4,954475971;-0,493661881;-1;-1;11,98828274;11,98828274
247,188568;52,32157524;4,954475971;-0,492009163;-1;-1;11,98828274;11,98828274
247,721923;52,32157524;4,954475971;-0,491562843;-1;-1;11,98828274;11,98828274
253,7502309;52,32157524;4,954475971;-0,490803242;-1;-1;11,98828274;11,98828274
254,2832769;52,32157524;4,954475971;-0,493290424;-1;-1;11,98828274;11,98828274
260,3171279;52,32157524;4,954475971;-0,491792202;-1;-1;11,98828274;11,98828274
260,847281;52,32157524;4,954475971;-0,494720936;-1;-1;11,98828274;11,98828274
266,8789849;52,32157524;4,954475971;-0,492613792;-1;-1;11,98828274;11,98828274
267,409274;52,32157524;4,954475971;-0,49467516;-1;-1;11,98828274;11,98828274
273,428051;52,32157524;4,954475971;-0,49258709;-1;-1;11,98828274;11,98828274
273,969625;52,32157524;4,954475971;-0,493805885;-1;-1;11,98828274;11,98828274
278,1124009;52,32157524;4,954475971;-0,496486664;-1;-1;11,98828274;11,98828274
284,1803969;52,32157524;4,954475971;-0,493479729;-1;-1;11,98828274;11,98828274
284,724278;52,32157524;4,954475971;-0,495380402;-1;-1;11,98828274;11,98828274
290,7449059;52,32157524;4,954475971;-0,492970467;-1;-1;11,98828274;11,98828274
291,2764789;52,32157524;4,954475971;-0,494177342;-1;-1;11,98828274;11,98828274
297,3286159;52,32157524;4,954475971;-0,49230051;-1;-1;11,98828274;11,98828274
297,8450789;52,32157524;4,954475971;-0,491214275;-1;-1;11,98828274;11,98828274
299,5284309;52,32157524;4,954475971;-0,490995407;-1;-1;11,98828274;11,98828274
305,6473939;52,32157524;4,954475971;-0,490450382;-1;-1;11,98828274;11,98828274
